"","Anonym_Enfant","Arnaud_Adelson","Arnaud_Anne","Arnaud_Bal","Arnaud_Batilde","Arnaud_Clary","Arnaud_Epoux","Arnaud_Fanny","Arnaud_Julie","Arnaud_Lucie","Arnaud_Matinees","Arnaud_Nancy","Arnaud_Sargines","Arnaud_Selicourt","Arnaud_Sidney","Arnaud_Zenothemis","Beaumont_Belle","Beaumont_Clarice","Beaumont_Prince","Cazotte_Diable","Cazotte_Honneur","Cazotte_Ollivier","Charriere_Caliste","Charriere_Femmes","Charriere_Lausanne","Charriere_Neuchateloises","Charriere_Noble","Charriere_Observations","Charriere_Ruines","Charriere_Sainte","Crebillon_Atheniennes","Crebillon_Conte","Crebillon_Nuit","Diderot_Ceci","Diderot_Jacques","Diderot_Neveu","Diderot_Oiseau","Diderot_Pensees","Diderot_Religieuse","Diderot_Supplement","Ducray_Cinquante","Ducray_Coelina","Ducray_Soirees","Ducray_Victor","Duvernet_Devotions","Duvernet_Guillaume","Duvernet_Retraite","Florian_Estelle","Florian_Galatee","Florian_Numa","Genlis_Adele","Genlis_Chevaliers","Genlis_Emigres","Genlis_Meres","Loaisel_Ainsi","Loaisel_Comtesse","Loaisel_Dolbreuse","Marmontel_Belisaire","Marmontel_Contes","Marmontel_Dejeunes","Marmontel_Incas","Mercier_An","Mercier_Jezennemours","Mercier_Songes","Nerciat_Aphrodites","Nerciat_Doctorat","Nerciat_Felicia","Nerciat_Monrose","PigaultLebrun_Adele","PigaultLebrun_Enfant","PigaultLebrun_Kinglin","PigaultLebrun_Metusko","Retif_AntiJustine","Retif_Paysan","Retif_Paysanne","Retif_Sara","Retif_Vie","Riccoboni_Ernestine","Riccoboni_Histoire","Riccoboni_LettreJuliette","Riccoboni_LettresAdelaide","Riccoboni_LettresFanni","Riccoboni_MissJenny","Riccoboni_MylordRivers","Rousseau_Emile","Rousseau_Julie","Rousseau_Reine","Rousseau_Reveries","Sade_120","Sade_Aline","Sade_Crimes","Sade_Infortunes","Sade_Justine","Sade_Philosophie","Voltaire_Amabed","Voltaire_Bramin","Voltaire_Candide","Voltaire_Consoles","Voltaire_Eloge","Voltaire_Homme","Voltaire_Ingenu","Voltaire_Jenni","Voltaire_Micromegas","Voltaire_Oreilles","Voltaire_Princesse","Voltaire_Scarmentado","Voltaire_Songe","Voltaire_Taureau"
"Arnaud_Matinees",1.12711942750349,0.723608351821739,0.755047773888503,0.89837515348456,0.75947625398686,0.798211183244268,0.630470442069504,0.786252215549312,0.811185195183899,0.71758881500001,0,0.732685742852213,0.797189265220469,0.66145519647173,0.753125801802587,0.751107970323008,1.1222626256731,0.988497906771117,1.08639807009203,1.02594445118942,0.925427406742323,1.05584209879214,1.08157373063015,1.08562267232441,1.07581277663124,1.12839654967468,1.07697250874556,1.05116430571406,1.05225180525469,1.07131500674718,0.909135684550524,1.03002144731337,0.971870398256734,1.02245454218935,1.1385211646211,1.13565569486572,1.11851731019669,1.03278878679443,1.09648721566616,1.09043576145458,0.971401335558646,0.983800023066055,1.02740683865328,0.974824538719377,1.10898323047915,1.1144315502536,1.09470618088249,1.04954061052919,1.07947458765417,1.02447016565661,0.956930348783069,0.972696339576465,1.0592018780644,0.979171857248883,1.00805790345546,0.94468957937801,0.975597179914266,1.03958067176069,0.977638573249639,1.03769506853896,1.05339051744879,1.10103733006282,0.992742423464426,1.05509205139435,1.04059224446523,1.0079479860602,1.03851276437778,1.00238334096767,0.990119696808817,1.17412607706711,1.13200711690303,0.970860979628074,1.16047122587917,1.02240964074229,1.06106082056538,1.05435817003562,1.06928188112767,0.915722701681061,0.908971417444435,0.925024459185002,0.895220862883217,0.944638499096105,0.854621713169513,0.863536489987365,1.07134033139835,0.991668408703356,1.07581802262333,1.03186654469353,1.12964673345308,1.03263475154135,0.936236999366446,1.05839922495094,1.038909066828,1.02629301400684,1.13371630570531,1.06735203808608,1.20711666676167,1.09729787546073,1.10557108679962,1.15390013466576,1.13534853963833,1.15933000541263,1.12849293413962,1.11872536172865,1.17203312754162,1.13257586334775,1.08257809505638,1.12265734661802
"Arnaud_Nancy",1.07935194786483,0.766643585678508,0.739163884057547,0.908198629626522,0.845395620444507,0.802148207769873,0.745633873719707,0.777056704416515,0.766606596479214,0.796045640278708,0.732685742852213,0,0.872940055344823,0.770015037511996,0.858465854697974,0.774088687355208,1.04064389741636,1.0352779280608,1.03477162393841,1.00861723217952,0.968446964857988,1.02350949530541,1.05247303059098,1.10378964303251,1.07682837722995,1.14108230263275,1.00661952888276,1.06543305537072,1.04249440894346,1.08037788638205,0.990937678648138,1.04540100720645,1.03822200047807,1.02216503792925,1.10138615252995,1.10916818956769,1.06900837770278,1.05951764635931,1.0467234845502,1.06200823462765,0.973682750383992,0.982465074107602,1.02099775579446,0.978227491781745,1.08203381961564,1.09809252603901,1.07273223138047,1.04130348035552,1.03196285418485,1.00411912278884,1.01772779395296,0.987953189513634,1.11602035842404,1.03586268368368,1.02868293925061,0.916912019375445,0.960684607883598,1.05110980706949,0.945385707334753,1.0311540190191,1.00113447547838,1.06293638837837,0.990088512776531,1.0158984016637,1.11564033182554,1.03749247897551,1.04396422222716,1.06766730976695,0.977485856385787,1.09589446548989,1.08738996415501,0.915921036697128,1.12005942096718,1.07119872533027,1.08106909163541,1.04931924971901,1.05031178886563,0.902109059772468,0.933471244962982,0.97426891459695,0.961840135173343,0.992809166873868,0.90927869592208,0.955499192950563,1.0779954972908,1.03202929671973,1.06357118618928,1.07795630256517,1.12106313619134,1.06794585933008,0.94770704551268,1.06609874235208,1.08411288486019,1.08317947013825,1.11227778435449,1.07516937008133,1.14438473846106,1.06194374479969,1.05511857737594,1.12537394762503,1.04704600164132,1.10529182342003,1.08826588373394,1.11039963216794,1.09551343601378,1.10470828834043,1.0722321386519,1.10594049425496
"Arnaud_Sargines",1.05831856115492,0.832782713658206,0.864123050442637,0.936294891949952,0.830315946421697,0.919719690146414,0.865618389853682,0.867461506425636,0.864722324262275,0.886041391559489,0.797189265220469,0.872940055344823,0,0.838820435221631,0.853723687962546,0.785509179542823,1.05324397228467,1.07495848238676,1.03498182140192,1.02712687321424,0.907124451012661,0.912478381705127,1.10990036575177,1.09326466329122,1.09457218469407,1.10645776720735,1.00547330962678,1.02164300639223,1.07904833848549,1.04783511093421,1.03732809991996,1.07665641799546,1.09040444129786,1.04072329699109,1.07551781018638,1.05303088239201,1.05910633109127,1.04958070484032,1.0951559453116,1.06056841635161,1.03520505509898,1.02406896256278,1.02724311591149,0.995002357569138,1.04806011642103,1.05564676315358,1.03270358475271,0.940160509612506,0.983533131295477,0.884552878886613,1.03350863100296,0.945963276167685,1.06144417018223,1.04651629953907,0.989041018488274,0.943645132557246,0.931483770625086,0.958277240001348,0.958702477158838,1.02331381135466,0.926096226679093,0.945338590772008,0.960148154015052,0.920575113733328,1.04996204115155,1.0475753360447,1.06161439293896,1.07724788646432,0.996426343480155,1.08766825287117,1.05438084198541,0.894819918040537,1.0994397304041,1.06862517403372,1.09451032179272,1.10486100851346,0.997569665030645,0.993555710244906,0.964867059671757,1.02041589575951,1.03886251109744,1.02686898625896,0.976208458482675,1.00199506331795,1.02836785806896,1.04888779362441,1.04008355179773,1.05365149683512,1.08337364379485,1.0981811504215,1.02388264368428,1.11104968874145,1.10697774129529,1.06194832430548,1.08119252974271,1.05382830137291,1.07466023774421,1.03891096495566,1.0635608501474,1.11051895424094,1.06174250020764,1.08179549440113,1.09271036146105,1.07654437294215,0.994708755406325,1.07330739968042,1.05229353402536,1.02965590090606
"Arnaud_Selicourt",1.11916879561688,0.699682165315962,0.745801908079381,0.864280616371379,0.694163593141527,0.793215004545734,0.634796936209235,0.815325997575665,0.826979438284469,0.623187843364443,0.66145519647173,0.770015037511996,0.838820435221631,0,0.787993179430644,0.769806156927078,1.06730981029397,1.06831253051541,1.07168660880936,1.01806569617336,0.967544387263768,1.06541559504782,1.07385360280308,1.09879424289253,1.08486238246488,1.13235399178627,1.05036033643712,1.07557476008125,1.09445168021511,1.08267308390639,0.91188825353981,1.01316663954071,0.947185901824704,1.02661255893106,1.13395292734776,1.14030092545493,1.09301320839809,1.06384655443981,1.05166780973744,1.10321417941952,0.986711251076163,1.02330374187575,1.09768127129739,0.999774783271539,1.09218435108959,1.0976147617038,1.07815872603496,0.996242847883937,1.02670832970711,0.993053810573861,0.984538929657658,0.983709468445978,1.10952584334734,1.01727487669443,0.984141787991371,0.896568973877969,0.937719728340115,1.03884460164718,0.930883190235832,1.04115110287365,1.02269943781535,1.11928728773737,0.981951382446451,1.0392380405668,1.09078820623041,1.07156513278756,1.0902921932779,1.0953249375327,1.04917895965481,1.15960494657293,1.15327395818886,0.962541603291739,1.14417676140185,1.07898886041902,1.09259440119757,1.06230173503126,1.16792889928527,0.911208799186588,0.883255812581107,0.879157735791844,0.864753303233087,0.878563801324312,0.904538564628882,0.936298877676018,1.08604112174395,0.990190080513942,1.09766315027949,1.07074188378522,1.15510742142284,1.07019011942223,0.971518735403884,1.09592750528817,1.08833917567089,1.04337975057054,1.11148252278529,1.03880498311194,1.18952527061441,1.05995498445021,1.08666448868305,1.17302488893778,1.11478426458219,1.13463791480417,1.11575574544788,1.10922261586882,1.17221234428622,1.10293301925045,1.06583819560441,1.1074984355162
"Arnaud_Sidney",1.11742456605081,0.774020190574362,0.684931925134112,0.921174643891397,0.778275681709134,0.750050451751052,0.656451748755688,0.756366488621952,0.793596260564173,0.793595640109866,0.753125801802587,0.858465854697974,0.853723687962546,0.787993179430644,0,0.756923302344548,1.08943525176206,1.06981100523018,1.0744852372238,1.05110834977039,0.985320307911599,1.04991631242651,1.10789776993264,1.094373996622,1.09960770228459,1.13951304645801,1.0855904439577,1.07551941684493,1.1041314756827,1.15122674850288,1.0438962547112,1.14251002071974,1.08746250009235,1.04158122412947,1.13075281424816,1.08378048371932,1.14404874345304,1.01875536015944,1.10192406606216,1.02167334571455,1.04029615008438,0.998407421227427,1.0237883194885,0.967777967331864,1.0971266051415,1.07077378070022,1.07242667775214,0.956947659312942,1.01340514180731,0.898561807592991,1.04762080024717,1.02064645604191,1.11217106614032,1.07091188909293,0.921183464155376,0.856074738908864,0.816989231901469,0.940028099294091,1.0390137476287,1.0656107931929,0.927821147307698,0.932161622580019,0.937685904076801,0.866252660660659,1.11728223056455,1.06627957787967,1.0913873405094,1.11113768358671,1.07763703520843,1.11583065020326,1.14346422306634,0.971082086698483,1.13880866990347,1.06304340114408,1.1082549294602,1.11285597769007,1.0538584883052,0.987073657181714,1.04213253408837,0.986972016257923,1.00312699631843,0.99567938032111,0.977681523239435,1.01220596856642,1.02442168773406,0.994410275571711,1.09960667294712,1.01220663269852,1.11850163657233,1.03586902391897,0.98982615940615,1.05408388058879,1.00818783689639,1.01464116518887,1.01039161834626,1.0551687708162,1.10435542103805,1.07010026559936,1.04579254963292,1.07597495256829,1.05941019682763,1.03749849148965,1.05990284748492,1.09076722538881,1.08878643985115,1.06292813826573,1.06379564800424,1.0891167156038
"Arnaud_Zenothemis",1.13466823829531,0.755634358705149,0.732177786893746,0.972357521337,0.750734176154814,0.821495649643074,0.718656197022109,0.799892888229203,0.789514538825987,0.763802554400249,0.751107970323008,0.774088687355208,0.785509179542823,0.769806156927078,0.756923302344548,0,1.11690837383133,1.08148168592451,1.04910628242299,1.04851844499294,0.962214558276418,0.995202693683302,1.13346270361083,1.12793286371061,1.12615236680124,1.17750364589715,1.06472828221102,1.04574958286065,1.1002360505539,1.13457503735748,1.00136710798862,1.0936648083921,1.07145248433824,1.04918408302517,1.1555372872958,1.1110894402436,1.10996792920925,1.00076959465678,1.11070285198017,1.02135359626661,1.04604104230428,1.02062428427075,1.0882268873452,0.990587167757881,1.08929717106079,1.04882778996106,1.09936309380897,0.993190617646255,1.00124409053371,0.892422712509889,1.0633364478871,0.97364023973243,1.14109290125703,1.05392118751992,0.971836309323337,0.844046729401639,0.855782295862994,0.912918025246545,1.00270178572397,1.064034800066,0.880664546879961,0.895057877307804,0.947802017902133,0.85428205057872,1.13023804289628,1.08264813690715,1.13265783394859,1.1382781440261,1.07019402389458,1.1492575615262,1.12166556432311,0.900366976660946,1.16400409965571,1.07434996639356,1.12858436715297,1.13180360822234,1.06417410699351,0.963982598136572,1.0052945670383,1.01511493106106,1.01798202934908,1.03106962637256,0.964495645674217,0.999054950977331,1.02478227368221,0.991014386044102,1.0622498567885,1.03904010828645,1.12608476866651,1.01617100086704,0.947992306368906,1.04747912160284,1.00854639464885,0.989751936407292,1.05325894531779,1.07791807866979,1.1413461914072,1.06085634355745,1.04573666255734,1.08057721720244,1.08318936870986,1.04181353606827,1.09779912723822,1.08281848357676,1.05270976061734,1.08299273783482,1.04927125828507,1.05475491645493
"Beaumont_Belle",0.95876446607054,1.05460043507706,1.06228042721757,1.00765732192159,1.07720001862512,1.06838180629983,1.11352397236904,1.04909737708706,1.06593246460208,1.05007326123069,1.1222626256731,1.04064389741636,1.05324397228467,1.06730981029397,1.08943525176206,1.11690837383133,0,0.987430842951896,0.813495110085808,1.0507034689933,1.07699569126329,1.07137807120238,0.894094296055402,0.944009140860407,0.929389101890766,0.930701359282113,0.933949811577897,1.00077255774413,0.944687014604166,0.89386167253064,1.10550639100842,1.01772206916897,1.04139509509249,0.998242682971742,0.923883948470874,1.0146971213873,0.961961195220372,1.06987828228135,0.948398166681888,1.05492550258155,0.993003765792624,1.04726870437907,0.997324025654979,1.0420057701701,0.957776945245676,1.01152957832946,0.950386745126678,1.01445305494653,0.968339380390419,1.06941471774625,1.05021413667455,1.01076206524681,0.927593736115505,1.02351958002484,1.09114805391002,1.0784870847088,1.12885138642181,1.09354816114879,1.05126902341463,0.979454123875261,1.06165502561011,1.0918444742293,1.05559481137313,1.08457296844537,1.0421661939533,1.05557421196067,1.02721219301867,1.06820809678942,1.0033788561255,0.981069167988751,0.951487278008809,1.07515146566174,0.925579677019004,1.04146946976826,0.9906400424988,0.948604642443771,0.933193254571788,1.00041608808288,1.00630276229836,1.04600283767574,1.03998504639936,1.0132866399629,1.03531656755475,1.08997860232476,1.12907802104277,1.14267254271008,0.97016166945377,1.09235242489281,0.990240902503167,1.08629389902982,1.113667573381,1.03366697233033,1.09476977516118,1.104295590692,0.991907008287023,0.979886266321762,0.887393396316258,0.911324723214487,0.972855289225894,1.01390149903441,0.923592388240632,0.991605261897339,0.970748933222815,1.01367067565744,0.930264013352324,0.975700828097949,0.984788683293012,0.945666023873742
"Beaumont_Clarice",0.978214647656534,1.07713021079378,1.03690351216912,1.08060474046538,1.08715019881397,1.01660038948893,1.02920593331733,1.06803232151136,1.04466240598651,1.11605785567447,0.988497906771117,1.0352779280608,1.07495848238676,1.06831253051541,1.06981100523018,1.08148168592451,0.987430842951896,0,0.989870545349042,0.94113432424166,0.966521349829703,1.00621133263947,0.874229834029704,0.911939038952553,0.940339965841156,0.909149430953978,1.01569876048945,0.985571337977917,0.930119130773278,0.943797109859823,0.883301428274064,0.981698872684747,0.935716864695957,1.02213577881194,0.958630727626712,1.02410997850286,1.01691195221043,0.987183991499936,0.913295659715953,1.02801288447603,0.980887986366605,0.999559267485095,0.930581837640476,1.02731529152018,1.00978856605584,1.01862196735285,1.02971951309775,1.07537177618561,1.08153632629241,1.12257902941217,0.905655839236559,1.06246117291378,0.843381122913838,0.947819372590819,1.08519149382371,1.13250629712507,1.11593540771724,1.02204807952054,1.07254117441935,0.992687186086768,1.11618189239698,1.02888739836297,1.03704864288029,1.13455694242891,0.978423087971921,0.976157764895012,0.954094892463429,0.92435037472841,0.985333034701174,0.956164883624196,0.955722312985927,1.06786659893697,1.05507144739852,0.913104786745256,0.887589137558284,0.963008442031551,0.849611379464471,0.987528271464047,0.996033422790934,0.97165975356682,0.97575346491999,1.03312927837761,0.927128762077958,0.960795811610285,0.947395748534692,0.933889115844955,1.01915480141333,0.961252973362489,1.01582034476723,0.92050682072571,0.996775162263218,0.882367122867955,0.954244705962652,1.00860699529101,0.985532373481794,1.05712127606648,1.01865556769332,1.0757881545157,1.01675709564305,0.922294743409341,1.05084103455936,1.03815070979823,1.04137610686592,0.984179762733376,1.0552253657651,1.02173390736181,1.06013005882605,1.06378358594417
"Beaumont_Prince",1.00169633985957,1.03897802573169,1.03263230048883,1.04159523869152,1.03901866352631,1.10039121067561,1.09546473482008,1.04010855816198,1.04303473583863,1.07002490801974,1.08639807009203,1.03477162393841,1.03498182140192,1.07168660880936,1.0744852372238,1.04910628242299,0.813495110085808,0.989870545349042,0,1.0322823905904,1.05140691466652,1.05294867961017,0.986857850607179,1.03433028139441,1.03930308555256,1.01443052682628,0.977878778658818,0.998127588893099,0.991897521089356,0.978857014564341,1.05357098095455,0.980191160770726,1.03569038165924,1.01186465752508,0.988876705041187,1.01675834329591,0.932028303972625,1.01514822502425,1.00747381291462,1.03396803580292,1.05339656402721,1.0426008325877,1.0321971402924,1.04340730903201,1.00811410577597,0.996216439278901,0.984589962220909,1.02876489521172,0.977865831069106,1.02501557340577,1.07605897405365,0.997003388939907,1.03024032934301,1.07596876543591,1.08413497264589,1.06175868744233,1.07089737198028,1.00017641975264,1.0268474249074,0.970637005824964,0.989454563668006,1.03532721015094,1.02990465211974,1.01305727176634,1.06375694844353,1.07152972735282,1.03940501413663,1.06937675590762,1.00668070021511,1.00303182403087,0.961387383792875,1.00209387430427,0.961184632602506,1.05289653375819,1.03525729844117,1.00852368209627,0.953406561612884,1.01759628352371,0.981703470056237,1.06853218725091,1.08832369736383,1.08549549383066,1.04115141455354,1.07616449014771,1.06875261314306,1.11861541524911,0.954231640838682,1.06470845006404,0.976781822927312,1.03690820781877,1.06090631019239,1.01381501641105,1.04394151945796,1.04392009990705,1.0007182641893,0.988894330056247,0.922794676319975,0.924450548703258,0.99052211324321,1.00292077630999,0.936386916681545,0.945403975928273,0.983512148243788,1.00099578167808,0.924959840178765,0.972374162544278,0.972238337647614,0.91417307604416
"Cazotte_Diable",0.883628205801876,0.994665453658317,1.03222404024769,1.05542002846816,0.998657671683987,1.00190067364224,1.00531321850348,1.06273365733326,1.05146263948693,1.03728577520814,1.02594445118942,1.00861723217952,1.02712687321424,1.01806569617336,1.05110834977039,1.04851844499294,1.0507034689933,0.94113432424166,1.0322823905904,0,0.835660999914495,0.754576225041979,0.975344034397035,1.00295940725571,1.02630725448949,0.999300460367592,1.05798900922237,1.06671452983204,1.04443229650839,1.04778881079662,0.977889465860474,1.01622254981933,0.977879439959396,1.04316889748452,0.969152319873875,0.993018191024714,1.03107117047429,1.07488792232469,0.933647690389445,1.05510614364091,1.0343786736883,0.98230652271877,0.939672172952295,0.943480417910214,1.05154620862925,1.06163945034873,1.04650675869207,0.994012406383492,0.975819630067137,0.990240643839273,0.968429208572779,0.939663819839618,1.00015069687444,0.975201281432808,0.974156116844586,0.984396522418444,0.965080791688636,1.04158673995544,1.02787601765796,0.972353962410783,1.00976693473386,1.01744803255389,0.925751012680537,0.972806411433033,0.95713557140654,0.933748508915639,0.911318845990205,0.929644160504198,0.982485305586986,0.881376848785572,1.02022385265489,0.971587406336632,0.982173620965511,0.988696028472186,0.99786200566626,0.951968752634979,1.07707607476133,1.04511679848509,1.02707885573403,0.987759036630981,1.00478959669256,1.00447465597194,0.962122676083011,0.946474064435484,1.01039365268391,0.990800403906617,1.05803952433607,0.961724714699583,0.999759312020557,0.96273450617669,0.998481691202126,0.951405882097964,0.953941938580955,1.03601151006523,1.05061037002605,1.06627533723161,1.06462806738297,1.07683556072438,1.06941006984889,1.09342045682773,1.08327966174261,1.04886145718176,1.04322328294739,1.03408071141248,1.04128039690153,1.05155858407953,1.06045949290802,1.01967267833591
"Cazotte_Honneur",1.01144006621986,0.9719828402657,0.980458778735731,1.00393004120392,0.949631448430934,0.989255551463773,0.99179102268552,1.00005671236483,1.01930545881159,1.00926835764279,0.925427406742323,0.968446964857988,0.907124451012661,0.967544387263768,0.985320307911599,0.962214558276418,1.07699569126329,0.966521349829703,1.05140691466652,0.835660999914495,0,0.759920637484939,1.08498645290313,1.01088147593766,1.05603459796878,1.09879365645281,1.02654466779937,1.02108131961749,1.05621921223612,1.06920472440705,0.972796669566171,1.045687193787,1.0500244147088,1.04155222950666,1.00735912503477,0.993597501897716,1.04199138560941,1.03214727887863,1.02491260788602,1.03291724970648,1.0059940408105,0.957184022178899,0.958313006313964,0.93233649451783,1.04249105973733,1.04266571129204,1.05246320975655,0.99137889444276,1.00115201024848,0.9460425825026,0.966008349024024,0.980282781363153,1.03639512585198,0.991690129828671,1.01748876115504,0.945515291494393,0.972450384409502,0.971019780248567,0.984327980691845,1.00942022528805,0.942544312328663,1.03411244730374,0.98267992624603,0.987420353576094,0.932020331013332,0.997873948287196,0.989526244982399,0.97729189949764,1.00092527748808,1.05006161115287,1.03290607596153,0.930239909398039,1.08110126326704,1.00329319491461,1.01739597862271,1.07771154122456,1.06969730024452,0.989821870972036,0.993332481857673,1.0087500722385,0.975803296658142,1.00802143868139,0.981933396685456,0.952043271719295,0.980915152329564,0.976673106273805,1.01609733109084,1.03658477470768,1.01883833674469,0.997842133030318,0.965528221218241,1.0119187877157,0.975572042128055,0.985209741996985,1.05259318783281,1.09081246547273,1.06524062190283,1.0733122484349,1.05287654107024,1.07901153880875,1.04741897391392,1.07235561403424,1.05682721522596,1.06967300326924,1.05592329180426,1.09619890198593,1.0678055864498,1.03860894418415
"Cazotte_Ollivier",0.938596786165397,0.943640518773283,1.02745568230855,1.0566743229759,1.01360855198497,1.02823787605418,1.07401044646294,1.01739338772311,1.04797404315247,1.08415282737277,1.05584209879214,1.02350949530541,0.912478381705127,1.06541559504782,1.04991631242651,0.995202693683302,1.07137807120238,1.00621133263947,1.05294867961017,0.754576225041979,0.759920637484939,0,1.14265428840182,1.03240698992831,1.08451834635645,1.09801298231803,1.01127835301698,1.0675509211521,1.0671781175191,1.04707372182074,1.05586062971034,1.05496965402387,1.10742215167851,1.06136033789228,0.933855439533268,0.929165557956713,0.997096445228308,1.01825374516917,1.02848629530225,0.990302251477175,1.09331587607584,0.927871236830391,0.958000715990686,0.850168120672832,1.03575908747519,1.02971823401607,1.02772510217042,0.889235745201104,0.90408072404948,0.811766675757525,1.06847229679468,0.91785477806199,1.10773691179688,1.05866314963982,0.96373991436121,0.80894603621269,0.933225428912095,0.952424425525335,1.03747220154453,1.021960703236,0.790282105173465,0.916238057915132,0.913965717143433,0.864962995953494,0.892161064921653,1.00723027531635,0.949360152133145,0.953892926178081,1.00532702734439,0.945640214103512,0.957138070450417,0.847736500009182,1.04806353298369,1.06255466957016,1.08495872382288,1.127199275826,1.06962716269334,1.06001292003594,1.05179827039687,1.07121669566961,1.06911751352791,1.10670763890258,1.0408241513696,1.02958076459561,0.972754766805226,1.04790340295886,1.02683885073387,0.982498644897149,0.956927624137106,0.97404089856559,0.928004543898277,0.972899369356941,0.935106158006776,1.04645525493219,1.0154672160759,1.09382324861369,0.990321028794666,1.06996564563072,1.05451912190776,1.07030316826344,1.05619250207312,1.05157189960396,1.00778446191332,1.07723590028928,0.982531214767504,1.07057048578913,1.05973507563219,1.00126617960517
"Charriere_Caliste",0.95740335481987,1.09608623377631,1.10942476720184,1.06488465301084,1.10418947715189,1.06208212102462,1.06992396477236,1.09592313589304,1.10051430265023,1.09743317477975,1.08157373063015,1.05247303059098,1.10990036575177,1.07385360280308,1.10789776993264,1.13346270361083,0.894094296055402,0.874229834029704,0.986857850607179,0.975344034397035,1.08498645290313,1.14265428840182,0,0.829447039307616,0.745281201017369,0.735516987609,0.921380745187749,0.964276832403256,0.83914925761293,0.822014602389285,0.9185075838668,0.919990525012031,0.861140318526418,0.962871331069439,0.978932454147859,0.973415504170353,0.975383492570959,1.06417068801191,0.880028634588476,1.09517421298632,0.944101110243204,1.0429857637665,0.994611936203704,1.06471418890299,1.016504940059,1.01388388598338,1.02623875787972,1.05614889292029,0.996404957916122,1.16292939974086,0.926879674186205,1.00288453132595,0.851863178356019,0.924197045017475,1.05158249966022,1.15396401526796,1.12839793411265,1.11366568750158,1.0274753665095,0.93291883088162,1.19308063351518,1.12082478712735,1.07364583950333,1.19441689799361,1.02079054429946,0.998693213010972,0.903438955914529,0.917062443375932,1.02287109640556,0.921905118088523,1.01643997099564,1.14344268655452,0.94579066572476,0.947852113740397,0.890144638035118,0.792738400078584,0.960674289111089,0.987832818688195,0.984006377190782,0.921269150374291,0.975211086583553,0.957413298328875,0.94684540337545,1.03600599743504,1.04182591890479,0.959796993115029,1.0112927656413,0.970735091892345,1.03222794985855,1.01869809809091,1.08101069539778,1.0018955836147,1.09771675449221,1.11690401166294,1.03308347173345,0.995182300706879,0.965227893472502,1.01768552631585,0.993627247379875,1.00018786938412,0.979121881836674,1.03427523089855,1.02921692172617,1.01691020654393,1.04621715141883,0.995540321986796,1.04028961192117,1.03514951333326
"Charriere_Femmes",1.02145644574359,1.13564060062488,1.09727590109793,1.03873765230914,1.11178580512248,1.09845182877239,1.12027628424087,1.12384765779274,1.08125856967022,1.11872309384771,1.08562267232441,1.10378964303251,1.09326466329122,1.09879424289253,1.094373996622,1.12793286371061,0.944009140860407,0.911939038952553,1.03433028139441,1.00295940725571,1.01088147593766,1.03240698992831,0.829447039307616,0,0.796017189901301,0.838773230815142,0.938305223485171,0.936071076848891,0.853952851327231,0.80963209753187,0.963694465217709,0.972974678817012,0.933647424317626,0.997229789189067,0.930051665080689,0.923345393993848,0.972861676346869,0.983153989317861,0.979818849709266,1.00048978966317,0.99156750202688,1.03870918983334,0.986226326422488,1.05655267665151,0.94447839319687,0.946057360141238,1.00910995618864,1.06967185267821,1.05542443063638,1.11364599791676,0.920874387546499,1.09176355925075,0.902042089455943,0.955102418293853,1.03362971211392,1.12998652501898,1.12481874242483,1.03169931349843,0.993219218286054,1.01318581737382,1.13194151180324,1.09018088881553,1.12093470723069,1.14071608056307,0.914835978872889,0.987676124577933,0.976173270722587,0.942867739324664,0.962566752204146,0.982047449355429,0.994360752429508,1.11011376528766,0.987650101378134,0.954416093621726,0.92652812714815,0.995028249390618,0.941414158700007,1.03863660300781,1.07095799732912,1.0301677037787,1.00989956283492,0.969107874570335,1.08305717463091,1.00815948554431,0.893913670393854,0.938468385816158,0.984041108614496,0.976562747073231,0.972144083295349,0.996258182161591,1.05090605588821,1.02247813994499,1.03255062358091,0.974775718003333,0.988051220369294,0.991299275734733,0.954846174788026,0.999775079748698,0.990475620304703,0.953933186155389,0.98263830980992,1.00159469070253,0.979150645514933,0.978386400286881,0.994806901688721,1.00064726714358,0.9932727200152,1.01883834228481
